ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume
A,7/24/02,19.5,19.59,18.07,18.94,4524000,0,1,12.59014232,12.64825067,11.66686522,12.22857926,4524000
A,7/25/02,18.65,18.79,16,16.79,4512300,0,1,12.0349127,12.12525521,10.32485808,10.83464795,4512300
A,7/26/02,17.05,17.59,16.91,17.31,2489700,0,1,11.00475623,11.35329396,10.91439459,11.17257069,2489700
A,7/29/02,17.55,18.32,17.55,18.32,2147200,0,1,11.33018804,11.827296,11.33018804,11.827296,2147200
A,7/30/02,18.32,18.88,17.6,18.53,3397500,0,1,11.82550275,12.186981,11.360745,11.96105709,3397500
A,7/31/02,18.65,18.9,17.85,18.88,1637400,0,1,12.03788246,12.19924818,11.52151217,12.18633892,1637400
A,8/1/02,18.52,18.88,17.6,17.76,2778500,0,1,11.95167035,12.18399223,11.35795886,11.46121303,2778500
A,8/2/02,17.3,17.44,16.25,16.84,1880300,0,1,11.16676808,11.25713499,10.48901626,10.86984823,1880300
A,8/5/02,17,17.05,15.43,15.68,1366900,0,1,10.97584419,11.00812609,9.962192702,10.12360217,1366900
A,8/6/02,15.93,16.75,15.93,16.27,1420600,0,1,10.28426433,10.81364893,10.28426433,10.50376526,1420600
A,8/7/02,16.98,17.08,15.95,16.87,1606100,0,1,10.96198242,11.02654062,10.29703296,10.8909684,1606100
A,8/8/02,17,17.3,15.96,17.2,2114700,0,1,10.97307512,11.16671762,10.30178111,11.10217012,2114700
A,8/9/02,16.63,17.04,16.38,16.72,1612300,0,1,10.7343145,10.99896086,10.57294477,10.7924076,1612300
A,8/12/02,16.3,16.68,16,16.46,1128200,0,1,10.52018066,10.7654364,10.3265577,10.62344623,1128200
A,8/13/02,16.46,16.72,15.86,15.89,2307100,0,1,10.62531147,10.7931475,10.23799757,10.25736326,2307100
A,8/14/02,15.77,16.04,15.06,16.04,2497000,0,1,10.18160364,10.35592406,9.723205508,10.35592406,2497000
A,8/15/02,16.35,16.42,15.9,16.03,2384100,0,1,10.55547433,10.60066596,10.26495668,10.348884,2384100
A,8/16/02,15.99,16.75,15.51,15.96,3422400,0,1,10.31896376,10.80942108,10.00920125,10.2996036,3422400
A,8/19/02,15.86,17.65,15.8,17.44,3001000,0,1,10.23720383,11.39260073,10.19847544,11.25705138,3001000
A,8/20/02,16.25,17.4,15.75,16.2,7678300,0,1,10.48675179,11.22889115,10.1640825,10.45448486,7678300
A,8/21/02,16.35,17.25,16.06,17.05,2624400,0,1,10.55184823,11.13268391,10.36469007,11.00360932,2624400
A,8/22/02,16.96,17.2,16.51,17.02,2460200,0,1,10.95078821,11.10575219,10.66023074,10.9895292,2460200
A,8/23/02,16.86,16.87,16.02,16.02,1820100,0,1,10.88411292,10.8905685,10.34184395,10.34184395,1820100
A,8/26/02,16.02,16.39,16.02,16.2,1596100,0,1,10.33832392,10.57709919,10.33832392,10.45448486,1596100
A,8/27/02,16.21,16.3,15,15.31,3321100,0,1,10.46528636,10.52339097,9.684102122,9.884240232,3321100
A,8/28/02,15.18,15.26,14.81,14.85,3298700,0,1,9.801636895,9.853292425,9.562730067,9.588557832,3298700
A,8/29/02,14.35,14.54,14.2,14.2,5953400,0,1,9.262979978,9.385625706,9.166154403,9.166154403,5953400
A,8/30/02,13.9,13.91,13.33,13.43,3875700,0,1,8.969598943,8.976051892,8.601780857,8.666310346,3875700
A,9/3/02,13.33,13.34,12.76,12.85,5013800,0,1,8.602971746,8.609425588,8.235102737,8.293187317,5013800
A,9/4/02,13.04,13.65,13,13.5,3318300,0,1,8.418615061,8.812430643,8.392791089,8.715590746,3318300
A,9/5/02,13.3,13.73,13.1,13.72,5056100,0,1,8.585277851,8.862846985,8.456175929,8.856391889,5056100
A,9/6/02,14.05,14.35,13.89,14.15,3804400,0,1,9.066424406,9.26001354,8.963176869,9.130954117,3804400
A,9/9/02,14.11,14.8,13.25,14.73,3779000,0,1,9.110785047,9.556315995,8.555485604,9.511117203,3779000
A,9/10/02,14.83,15.6,14.62,15.27,3457000,0,1,9.572080318,10.06907977,9.436535013,9.856080003,3457000
A,9/11/02,16.08,16.08,15.3,15.43,2107900,0,1,10.38132393,10.38132393,9.877752247,9.961680861,2107900
A,9/12/02,15.43,15.93,15.23,15.27,3167100,0,1,9.959352616,10.28207953,9.83026185,9.856080003,3167100
A,9/13/02,15.24,15.47,14.6,14.98,2388300,0,1,9.840928372,9.98944632,9.427661039,9.673038518,2388300
A,9/16/02,14.9,15.19,14.32,14.59,1929300,0,1,9.619738674,9.806968488,9.245279048,9.41959646,1929300
A,9/17/02,14.9,15.05,14.6,14.76,2242700,0,1,9.615544718,9.712345503,9.421943146,9.525197318,2242700
A,9/18/02,14.7,14.8,14.26,14.75,4046200,0,1,9.485892321,9.5504222,9.20196085,9.51815726,4046200
A,9/19/02,14.6,14.6,14,14.07,2470800,0,1,9.423769458,9.423769458,9.036491261,9.081673717,2470800
A,9/20/02,14.12,14.31,13.75,13.97,2937100,0,1,9.115145485,9.237799709,8.876292523,9.018313203,2937100
A,9/23/02,13.9,13.95,13.24,13.35,2807400,0,1,8.97203867,9.004312191,8.546028201,8.617029946,2807400
A,9/24/02,13.25,13.7,13.09,13.2,3143300,0,1,8.550736074,8.841138432,8.447481903,8.518469146,3143300
A,9/25/02,13.4,14.31,13.32,14.07,2101000,0,1,8.649213064,9.236584996,8.597575971,9.081673717,2101000
A,9/26/02,14.12,14.3,13.48,13.78,2978000,0,1,9.118192098,9.234429674,8.704902938,8.898632232,2978000
A,9/27/02,13.68,14.01,13.09,13.09,2437800,0,1,8.828844774,9.041821293,8.448068574,8.448068574,2437800
A,9/30/02,12.85,13.45,12.35,13.06,2661700,0,1,8.29144617,8.678595407,7.968821805,8.426948403,2661700
A,10/1/02,13.25,13.25,12.55,13.05,3076200,0,1,8.556097037,8.556097037,8.104076817,8.426948403,3076200
A,10/2/02,13.04,13.46,12.5,12.5,2014100,0,1,8.416439006,8.68752063,8.067905489,8.067905489,2014100
A,10/3/02,12.5,12.68,12.23,12.3,2346300,0,1,8.07030941,8.186521866,7.895990727,7.94118446,2346300
A,10/4/02,12.32,12.4,11.75,11.8,2272500,0,1,7.953021302,8.004664297,7.585064959,7.617341831,2272500
A,10/7/02,11.81,12.5,11.52,11.52,2553200,0,1,7.621448531,8.066732146,7.434300345,7.434300345,2553200
A,10/8/02,11.62,12.4,11.59,12.23,3503800,0,1,7.498276793,8.001603462,7.478918075,7.89190406,3503800
A,10/9/02,12,12.12,10.9,10.9,3284900,0,1,7.742771106,7.820198817,7.033017088,7.033017088,3284900
A,10/10/02,10.95,11.13,10.8,10.85,4853400,0,1,7.069417752,7.185627359,6.972576413,7.00485686,4853400
A,10/11/02,10.95,11.26,10.7,10.9,3775300,0,1,7.065278634,7.265300221,6.903970903,7.033017088,3775300
A,10/14/02,10.7,11.18,10.5,11.01,2318900,0,1,6.910254094,7.220246801,6.781090466,7.110457717,2318900
A,10/15/02,11.36,12,11.02,11.87,2482000,0,1,7.330484709,7.743469763,7.111086399,7.659582174,2482000
A,10/16/02,11.6,11.8,11.08,11.25,2865400,0,1,7.491371742,7.620533324,7.155551629,7.265338974,2865400
A,10/17/02,11.95,12.1,11.8,12.1,2639400,0,1,7.710637134,7.807423374,7.613850894,7.807423374,2639400
A,10/18/02,12.06,12.18,11.3,12.1,3313200,0,1,7.78161371,7.859042702,7.291230093,7.807423374,3313200
A,10/21/02,11.9,12.6,11.59,12.53,2439200,0,1,7.682314873,8.134215747,7.482187342,8.08902566,2439200
A,10/22/02,12.02,12.4,11.95,12.3,2478000,0,1,7.760409529,8.005746935,7.715215796,7.94118446,2478000
A,10/23/02,12.2,12.45,11.7,12,3879500,0,1,7.873130574,8.034465217,7.550461288,7.74406286,3879500
A,10/24/02,12.26,13.55,12.2,13.05,3087400,0,1,7.916811297,8.749819989,7.878066706,8.426948403,3087400
A,10/25/02,12.97,13.1,12.56,12.94,2116200,0,1,8.368865211,8.452747438,8.104313574,8.349507774,2116200
A,10/28/02,13.15,13.94,13.15,13.52,1927800,0,1,8.490767146,9.00085886,8.490767146,8.72967086,1927800
A,10/29/02,13.2,13.5,12.35,12.72,2367700,0,1,8.518469146,8.712070717,7.96993136,8.208706631,2367700
A,10/30/02,12.72,13.95,12.69,13.87,2594200,0,1,8.212472834,9.006603461,8.193103794,8.954952689,2594200
A,10/31/02,13.98,14.22,13.56,13.75,3078300,0,1,9.026008626,9.180961563,8.754840985,8.87751206,3078300
A,11/1/02,13.66,14.64,13.2,14.58,2138800,0,1,8.818622803,9.451291203,8.521656003,9.412556403,2138800
A,11/4/02,14.75,15.65,14.7,15.03,2955400,0,1,9.520471158,10.10138126,9.488198375,9.701198746,2955400
A,11/5/02,15,15.31,14.69,15.07,1595500,0,1,9.684166199,9.884305634,9.484026764,9.729358975,1595500
A,11/6/02,15.02,15.3,14.57,14.96,1575700,0,1,9.697697541,9.878480185,9.407154007,9.658958403,1575700
A,11/7/02,14.74,14.75,14.01,14.21,1696200,0,1,9.515333311,9.521788761,9.04408546,9.17319446,1696200
A,11/8/02,14,14.45,13.78,14.05,1783200,0,1,9.035324587,9.325745734,8.893340915,9.067593603,1783200
A,11/11/02,13.78,13.99,13.5,13.54,1176200,0,1,8.891571377,9.027074279,8.710900841,8.736710917,1176200
A,11/12/02,13.54,14.15,13.54,13.8,1537100,0,1,8.73788426,9.131540789,8.73788426,8.905672289,1537100
A,11/13/02,13.5,13.79,13.19,13.4,2172900,0,1,8.716799114,8.904048873,8.516635579,8.652230232,2172900
A,11/14/02,13.4,14.01,13.2,13.98,1679800,0,1,8.65091085,9.044720971,8.521792778,9.02535326,1679800
A,11/15/02,13.76,14.44,13.6,13.8,2353300,0,1,8.879858746,9.318688975,8.776604575,8.905672289,2353300
A,11/18/02,13.7,14.08,13.52,13.6,2143500,0,1,8.843502372,9.088796599,8.72731037,8.77895126,2143500
A,11/19/02,14.75,17.07,14.7,16.6,13242600,0,1,9.520829089,11.01834255,9.488555092,10.71496698,13242600
A,11/20/02,16.59,17.2,16.01,17.01,4733100,0,1,10.71131658,11.10516245,10.33684017,10.98248915,4733100
A,11/21/02,17.4,18.54,17.39,18.24,5630200,0,1,11.22889115,11.96457712,11.22243776,11.77097555,5630200
A,11/22/02,18.25,18.75,18,18.25,3379800,0,1,11.7780156,12.10070096,11.61667292,11.7780156,3379800
A,11/25/02,18.1,19.6,17.97,19.53,3824300,0,1,11.68552158,12.65393497,11.60159242,12.60874235,3824300
A,11/26/02,19.63,19.63,18.68,18.76,2935000,0,1,12.67045168,12.67045168,12.0572612,12.10889829,2935000
A,11/27/02,18.95,19.6,18.86,19.58,1769000,0,1,12.23030152,12.64981055,12.17221566,12.63690258,1769000
A,11/29/02,19.59,19.65,19.14,19.41,861200,0,1,12.64751163,12.68624826,12.35698686,12.53130172,861200
A,12/2/02,19.75,20.15,18.9,19.3,1987500,0,1,12.75144029,13.00969731,12.20264413,12.46090115,1987500
A,12/3/02,19.05,19.06,18,18.06,2846600,0,1,12.29741278,12.30386811,11.61960262,11.65833463,2846600
A,12/4/02,17.55,17.56,16.72,17.11,3844100,0,1,11.32990424,11.33636003,10.79407401,11.04584966,3844100
A,12/5/02,17.35,17.47,16.9,16.95,1548000,0,1,11.19842577,11.27587886,10.90797668,10.9402488,1548000
A,12/6/02,16.82,17.17,16.46,16.79,2175200,0,1,10.85400706,11.07986333,10.62169775,10.83464795,2175200
A,12/9/02,16.6,16.8,16.35,16.4,2601700,0,1,10.7173709,10.84649585,10.55596471,10.58824595,2601700
A,12/10/02,16.41,17.18,16.41,17.16,2271500,0,1,10.59000596,11.08691666,10.59000596,11.07400989,2271500
A,12/11/02,16.96,17.79,16.83,17.32,2231500,0,1,10.94724008,11.48298356,10.86332846,11.17961075,2231500
A,12/12/02,17.25,17.64,17,17.18,2582100,0,1,11.13326848,11.38497716,10.97191677,11.08809,2582100
A,12/13/02,17,17.2,16.59,17.2,2122700,0,1,10.97307512,11.10217012,10.70843036,11.10217012,2122700
A,12/16/02,17.2,17.73,17.16,17.62,1507400,0,1,11.1055503,11.44775622,11.07972344,11.37673235,1507400
A,12/17/02,17.62,17.93,17.12,17.4,1294600,0,1,11.37086563,11.57092059,11.04819635,11.22889115,1294600
A,12/18/02,17.2,18.91,16.6,16.85,1446700,0,1,11.10281772,12.20664437,10.71551013,10.87688829,1446700
A,12/19/02,16.6,17.16,16.47,16.76,1984900,0,1,10.71726886,11.07881527,10.63333844,10.82056783,1984900
A,12/20/02,16.8,18,16.8,18,3652700,0,1,10.841688,11.61609429,10.841688,11.61609429,3652700
A,12/23/02,17.91,18.67,17.84,18.54,3042500,0,1,11.56141423,12.05201584,11.51622724,11.96809715,3042500
A,12/24/02,18.37,18.49,18.13,18.23,793600,0,1,11.86137251,11.93885562,11.70640629,11.77097555,793600
A,12/26/02,18.33,18.67,18.24,18.3,1223200,0,1,11.83258182,12.05206233,11.77448403,11.81321589,1223200
A,12/27/02,18.15,18.49,18.11,18.2,1114700,0,1,11.71757555,11.93707835,11.6917517,11.74985538,1114700
A,12/30/02,18.05,18.26,17.55,18.01,1643300,0,1,11.64894919,11.78447713,11.32626362,11.62313435,1643300
A,12/31/02,17.95,18.19,17.79,17.96,1164500,0,1,11.58851812,11.74346209,11.48522214,11.59497412,1164500
A,1/2/03,18.22,19.19,18.14,19.14,2418500,0,1,11.76141961,12.38757641,11.70977781,12.35530029,2418500
A,1/3/03,19,19.44,18.82,19.05,1875900,0,1,12.26669905,12.55076997,12.15048821,12.29897983,1875900
A,1/6/03,19,20.11,19,19.96,3969600,0,1,12.26366668,12.980123,12.26366668,12.88330458,3969600
A,1/7/03,19.92,20.3,19.68,19.78,2419800,0,1,12.86105259,13.10639395,12.70610014,12.77066366,2419800
A,1/8/03,19.7,19.7,18.77,18.82,2284600,0,1,12.7193109,12.7193109,12.11885612,12.15113863,2284600
A,1/9/03,18.95,19.75,18.95,19.57,3224400,0,1,12.22973402,12.74602886,12.22973402,12.62986252,3224400
A,1/10/03,19.4,20,19.19,19.9,2996400,0,1,12.5252876,12.91266763,12.38970459,12.84810429,2996400
A,1/13/03,19.98,20.22,19.4,19.62,1285200,0,1,12.89744928,13.05237359,12.52304885,12.6650628,1285200
A,1/14/03,19.62,20.06,19.51,19.91,2868100,0,1,12.66790216,12.95199375,12.59687927,12.85514435,2868100
A,1/15/03,19.92,20,18.73,18.88,2722800,0,1,12.8576203,12.90925733,12.08951949,12.18633892,2722800
A,1/16/03,19.2,19.49,18.56,18.68,2071000,0,1,12.3953246,12.58254565,11.98214711,12.05961789,2071000
A,1/17/03,18.43,18.44,17.82,18.05,1508100,0,1,11.89658499,11.90304,11.50282933,11.65129458,1508100
A,1/21/03,18.4,18.5,17.65,17.69,1804900,0,1,11.87728081,11.94183125,11.39315251,11.41897269,1804900
A,1/22/03,17.55,17.76,17.38,17.42,2198100,0,1,11.32687403,11.46240928,11.21715502,11.24297126,2198100
A,1/23/03,17.65,17.83,17.13,17.37,2454300,0,1,11.39559095,11.5118066,11.05985682,11.21481103,2454300
A,1/24/03,17.38,17.56,16.7,16.7,2545500,0,1,11.2172055,11.33337908,10.77832749,10.77832749,2545500
A,1/27/03,16.36,16.72,16.12,16.23,1909700,0,1,10.55951314,10.79187407,10.40460586,10.47560503,1909700
A,1/28/03,16.33,16.9,16.2,16.8,2255000,0,1,10.53837888,10.90622186,10.45448486,10.841688,2255000
A,1/29/03,16.33,16.9,16.2,16.8,2045300,0,1,10.53837888,10.90622186,10.45448486,10.841688,2045300
A,1/30/03,17,17,16.01,16.14,1397200,0,1,10.97446331,10.97446331,10.33536221,10.41928458,1397200
A,1/31/03,16,16.7,15.82,16.48,2228400,0,1,10.32769548,10.77953216,10.21150891,10.63752635,2228400
A,2/3/03,16.48,16.82,16.25,16.49,1410900,0,1,10.63811124,10.85758684,10.48964245,10.6445664,1410900
A,2/4/03,16.49,16.49,15.76,16.3,1366400,0,1,10.64756815,10.64756815,10.17620825,10.52488543,1366400
A,2/5/03,16.3,16.82,16.1,16.32,2489000,0,1,10.51901872,10.85459478,10.389951,10.53192549,2489000
A,2/6/03,16.32,16.32,12.26,12.26,16184600,0,1,10.53348739,10.53348739,7.913024231,7.913024231,16184600
A,2/7/03,12.26,12.35,11.3,11.45,8229400,0,1,7.914991758,7.973095287,7.295220789,7.392060003,8229400
A,2/10/03,11.45,11.96,11.4,11.73,6566600,0,1,7.394280651,7.72363289,7.361991216,7.575101488,6566600
A,2/11/03,11.98,12.24,11.9,12.05,3864000,0,1,7.734072405,7.901923726,7.682425845,7.779263146,3864000
A,2/12/03,12.05,12.54,12,12.43,4749100,0,1,7.780310942,8.096688731,7.748027494,8.025665146,4749100
A,2/13/03,12.73,12.82,12.15,12.45,4152000,0,1,8.220558808,8.278677448,7.846016459,8.03974526,4152000
A,2/14/03,12.35,12.6,12.12,12.49,2077700,0,1,7.970511455,8.131857841,7.822072781,8.060865431,2077700
A,2/18/03,12.62,12.77,12.5,12.7,2139200,0,1,8.143006823,8.23979375,8.065577281,8.194626517,2139200
A,2/19/03,12.65,12.66,12.34,12.53,2603800,0,1,8.166494381,8.172950108,7.966366851,8.08902566,2603800
A,2/20/03,12.58,12.93,12.42,12.6,3053000,0,1,8.118359231,8.344227732,8.01510506,8.131266003,3053000
A,2/21/03,12.95,13.7,12.64,13.45,4564300,0,1,8.357699365,8.841736008,8.157630886,8.68039046,4564300
A,2/24/03,13.3,13.3,12.92,12.99,2031400,0,1,8.584805019,8.584805019,8.339524876,8.38470806,2031400
A,2/25/03,12.94,13.19,12.63,13.18,1954400,0,1,8.34952914,8.510841527,8.149501781,8.504389032,1954400
A,2/26/03,13.18,13.38,12.75,12.8,2253800,0,1,8.51039508,8.639536129,8.232741827,8.265027089,2253800
A,2/27/03,12.88,13.19,12.88,13.1,1720300,0,1,8.313114441,8.513197164,8.313114441,8.455108632,1720300
A,2/28/03,13.17,13.5,13.08,13.2,1832100,0,1,8.499108989,8.712070717,8.441028517,8.518469146,1832100
A,3/3/03,13.4,13.65,12.91,13.02,1460100,0,1,8.651159624,8.812561856,8.33481125,8.405828232,1460100
A,3/4/03,13.03,13.13,12.76,12.85,1602600,0,1,8.409356478,8.473894901,8.235102737,8.293187317,1602600
A,3/5/03,12.77,13.03,12.62,13.03,2177400,0,1,8.244998315,8.412868289,8.148150253,8.412868289,2177400
A,3/6/03,12.93,13.06,12.6,13.06,1627900,0,1,8.343066068,8.426948403,8.130133988,8.426948403,1627900
A,3/7/03,12.96,13.39,12.84,13.39,2037100,0,1,8.367562708,8.645190174,8.290085276,8.645190174,2037100
A,3/10/03,13.15,13.15,12.79,12.93,2238200,0,1,8.491572098,8.491572098,8.259103204,8.349507774,2238200
A,3/11/03,12.85,12.98,12.45,12.56,1553800,0,1,8.297402383,8.381344975,8.039117484,8.110145831,1553800
A,3/12/03,12.56,12.56,12.11,12.41,2557300,0,1,8.108421273,8.108421273,7.817912549,8.011585031,2557300
A,3/13/03,12.85,13.03,12.49,13.03,1839800,0,1,8.296650615,8.412868289,8.064215267,8.412868289,1839800
A,3/14/03,13.2,13.55,13.16,13.39,1687600,0,1,8.522517573,8.748493418,8.496691762,8.645190174,1687600
A,3/17/03,13.39,14.14,13.01,14.06,1809800,0,1,8.642200904,9.126267422,8.396940535,9.07463366,1809800
A,3/18/03,14.06,14.8,13.92,14.8,3120300,0,1,9.075689669,9.553357546,8.98532007,9.553357546,3120300
A,3/19/03,14.65,14.8,14,14.66,3151600,0,1,9.455382617,9.552195409,9.035860522,9.461836803,3151600
A,3/20/03,14.45,15,14.15,14.83,2069600,0,1,9.329143831,9.684232351,9.135459184,9.574477718,2069600
A,3/21/03,15,15,14.5,14.8,1840400,0,1,9.682456973,9.682456973,9.359708407,9.553357546,1840400
A,3/24/03,14.65,14.74,14.19,14.26,1476400,0,1,9.460237239,9.518354738,9.163192247,9.208394746,1476400
A,3/25/03,14.22,14.27,13.98,14.2,2458600,0,1,9.17906448,9.211339671,9.02414356,9.166154403,2458600
A,3/26/03,14.12,14.17,13.9,14.04,1611800,0,1,9.112180632,9.14444756,8.970206146,9.060553546,1611800
A,3/27/03,14,14.26,13.81,14.14,1422800,0,1,9.040548631,9.208444534,8.917855471,9.130954117,1422800
A,3/28/03,14.04,14.18,13.85,13.92,817100,0,1,9.060553546,9.150900946,8.937939217,8.983112917,817100
A,3/31/03,13.38,13.47,13,13.15,1846100,0,1,8.638808617,8.696917195,8.393461287,8.490308917,1846100
A,4/1/03,13.18,13.57,13.15,13.5,1166800,0,1,8.508998965,8.760782698,8.489630986,8.715590746,1166800
A,4/2/03,13.86,14.559,13.82,14.36,2447300,0,1,8.948922556,9.400242677,8.92309594,9.27175526,2447300
A,4/3/03,14.36,14.6,14.06,14.4,1430700,0,1,9.267061889,9.421943146,9.073460317,9.292875432,1430700
A,4/4/03,14.52,14.52,14.09,14.36,2223100,0,1,9.375061726,9.375061726,9.0974256,9.27175526,2223100
A,4/7/03,14.78,15.13,14.21,14.28,1717400,0,1,9.538104089,9.763972589,9.170261103,9.215434803,1717400
A,4/8/03,14.28,14.53,14.12,14.32,1307900,0,1,9.217774934,9.379150546,9.114494543,9.243595032,1307900
A,4/9/03,14.33,14.52,13.46,13.73,2408400,0,1,9.250763276,9.373418198,8.689132847,8.863431946,2408400
A,4/10/03,13.75,14.14,13.72,14.08,1639600,0,1,8.875697046,9.127444089,8.856331888,9.088713775,1639600
A,4/11/03,14.4,14.55,13.83,13.99,1448100,0,1,9.297102485,9.393947303,8.929092179,9.032393317,1448100
A,4/14/03,13.95,14.13,13.88,14.1,1430700,0,1,9.005955656,9.122161535,8.960764481,9.102793889,1430700
A,4/15/03,14.1,14.27,13.94,14.18,2161700,0,1,9.100440583,9.210162208,8.997173173,9.152074289,2161700
A,4/16/03,14.45,14.9,14.38,14.6,1775200,0,1,9.329787512,9.620334528,9.28459131,9.426636518,1775200
A,4/17/03,14.5,14.96,14.39,14.94,1107500,0,1,9.360825649,9.657789773,9.289812489,9.644878289,1107500
A,4/21/03,14.95,15.29,14.8,15.28,1658800,0,1,9.650107651,9.869574982,9.553283828,9.863120061,1658800
A,4/22/03,15.15,15.59,15.08,15.52,2155200,0,1,9.779170101,10.0631856,9.733985817,10.01800132,2155200
A,4/23/03,15.45,16.4,15.41,16.23,2217600,0,1,9.972156362,10.58533102,9.946338481,10.47560503,2217600
A,4/24/03,16.07,16.18,15.77,15.9,1772300,0,1,10.37414851,10.44516011,10.18048052,10.26440332,1772300
A,4/25/03,15.9,15.91,15.45,15.62,2783300,0,1,10.26207767,10.2685318,9.971641505,10.08136183,2783300
A,4/28/03,15.51,16.01,15.44,16.01,1506400,0,1,10.01204299,10.33480389,9.966856468,10.33480389,1506400
A,4/29/03,15.88,16.23,15.55,16.11,1760200,0,1,10.2497114,10.47561814,10.03671362,10.3981644,1760200
A,4/30/03,16.03,16.26,15.78,16.02,1799500,0,1,10.34829953,10.49677794,10.18690995,10.34184395,1799500
A,5/1/03,16.02,16.25,15.55,16.19,1440400,0,1,10.33774341,10.48616294,10.03445131,10.4474448,1440400
A,5/2/03,16.15,16.31,16.04,16.25,2323100,0,1,10.42513324,10.52841629,10.35412614,10.48968515,2323100
A,5/5/03,16.33,16.44,15.95,16,2787500,0,1,10.54077396,10.61177734,10.29548957,10.32776383,2787500
A,5/6/03,15.9,16.21,15.85,16.07,2125100,0,1,10.26030282,10.46034646,10.22803772,10.37000418,2125100
A,5/7/03,15.85,16.24,15.79,15.99,1944400,0,1,10.23036097,10.48208594,10.19163405,10.32072378,1944400
A,5/8/03,15.76,16.05,15.75,16.02,2793200,0,1,10.17399879,10.3612107,10.16754321,10.34184395,2793200
A,5/9/03,16.05,16.37,16.04,16.33,1443800,0,1,10.35826069,10.56478053,10.35180694,10.53896555,1443800
A,5/12/03,15.72,16.39,15.72,16.3,3329400,0,1,10.15038031,10.5829983,10.15038031,10.52488543,3329400
A,5/13/03,16.3,16.5,16.09,16.24,1270500,0,1,10.52137407,10.65047069,10.38582263,10.48264509,1270500
A,5/14/03,16.32,16.38,16,16.29,1606800,0,1,10.53721526,10.57595502,10.33060319,10.51784538,1606800
A,5/15/03,16.45,16.74,16.3,16.71,1851300,0,1,10.61755213,10.80473086,10.52073555,10.78536755,1851300
A,5/16/03,16.5,16.55,16.01,16.51,1912400,0,1,10.65219064,10.68447001,10.33585286,10.65864652,1912400
A,5/19/03,16.1,16.24,15.48,15.51,2748700,0,1,10.39177797,10.48214126,9.991597699,10.01096126,2748700
A,5/20/03,16.05,16.39,15.94,16.04,3873000,0,1,10.36238037,10.58189497,10.29136094,10.35592406,3873000
A,5/21/03,15.97,16.07,15.55,15.85,2142400,0,1,10.3066481,10.37118566,10.03559036,10.22920303,2142400
A,5/22/03,15.86,16.25,15.85,16.16,2189900,0,1,10.23967599,10.4914713,10.2332197,10.43336469,2189900
A,5/23/03,16.1,16.39,15.93,16.26,2417800,0,1,10.39343639,10.58064736,10.28369204,10.4967252,2417800
A,5/27/03,15.95,17.25,15.82,17.15,2796200,0,1,10.29915205,11.13858138,10.21520912,11.07400989,2796200
A,5/28/03,17.13,17.7,17.1,17.65,3149600,0,1,11.05521912,11.42308105,11.03585797,11.39081246,3149600
A,5/29/03,17.57,18,17.41,17.64,1960700,0,1,11.3385987,11.61609429,11.23534453,11.3837724,1960700
A,5/30/03,17.64,18.33,17.64,18.13,2480300,0,1,11.38434322,11.82964916,11.38434322,11.70057498,2480300
A,6/2/03,19,19.13,18.55,18.73,4507100,0,1,12.26202799,12.34592608,11.97161154,12.08777812,4507100
A,6/3/03,18.73,19.08,18.62,19.05,2891100,0,1,12.0923828,12.31834831,12.02136507,12.29897983,2891100
A,6/4/03,19,19.95,18.99,19.91,2056200,0,1,12.26759129,12.88097086,12.26113466,12.85514435,2056200
A,6/5/03,19.75,19.8,19.24,19.65,2961200,0,1,12.7507437,12.78302407,12.42148399,12.68618298,2961200
A,6/6/03,19.75,19.9,19.2,19.31,3144100,0,1,12.75203722,12.84888814,12.3969172,12.4679412,3144100
A,6/9/03,19,19.31,18.64,18.79,1858600,0,1,12.26558546,12.46570817,12.03318489,12.13001846,1858600
A,6/10/03,18.8,18.97,18.51,18.8,2320100,0,1,12.13705852,12.24680852,11.94983794,12.13705852,2320100
A,6/11/03,18.8,19,16.6,18.89,1862400,0,1,12.13528453,12.2643833,10.71519804,12.19337898,1862400
A,6/12/03,18.89,18.89,18.32,18.84,1098700,0,1,12.19044562,12.19044562,11.82260263,12.15817869,1098700
A,6/13/03,18.81,19.15,18.71,18.92,2455400,0,1,12.14348462,12.36298407,12.07892595,12.21449915,2455400
A,6/16/03,18.98,19.31,18.93,19.24,1927200,0,1,12.25084106,12.46384304,12.21856804,12.4186608,1927200
A,6/17/03,19.47,19.5,19.1,19.24,1431000,0,1,12.56711673,12.58648054,12.32829633,12.4186608,1431000
A,6/18/03,19.2,19.78,19,19.56,1346600,0,1,12.39050058,12.76479695,12.26143286,12.62282246,1346600
A,6/19/03,19.6,19.74,19,19.26,1781000,0,1,12.65221817,12.74259116,12.26490537,12.43274092,1781000
A,6/20/03,19.5,19.55,19,19.06,2249200,0,1,12.59010429,12.62238661,12.26728111,12.30601989,2249200
A,6/23/03,19,19.09,18.8,18.89,1522800,0,1,12.2643833,12.32247775,12.13528453,12.19337898,1522800
A,6/24/03,18.8,18.88,18.35,18.75,2033500,0,1,12.13412985,12.18576445,11.84368526,12.10185823,2033500
A,6/25/03,18.52,19.01,18.52,18.92,2315200,0,1,11.95626449,12.27260194,11.95626449,12.21449915,2315200
A,6/26/03,18.9,19.45,18.65,19.35,2414000,0,1,12.19861809,12.55360433,12.03726071,12.48906138,2414000
